name,simbad_id,source_id,hip,sp_type,system,dist_now_pc,ra,dec,parallax,parallax_error,parallax_catalog,parallax_source,pmra,pmdec,pmra_error,pmdec_error,rv,rv_error,rv_source,rv_component,system_parent,x,y,z,vx,vy,vz,gal_dmin_pc,gal_tmin_myr,lin_dmin_pc,lin_tmin_myr,mc_dmin_med,mc_dmin_lo,mc_dmin_hi,mc_tmin_med,mc_tmin_lo,mc_tmin_hi,mc_censored,mc_model,sys_dmin_pc,sys_dominant,zp_dmin_pc,grade,rv_reliability,astrom_flag,is_wd,featured
Gaia DR3 4248498915259673728,PM J19588+0522S,4248498915259673728,,M0.0V,-1,31.22382201896004,299.7227240108703,5.368832414178108,32.02682872688584,0.12061431,,,135.9868391710519,-12.587444630957755,0.17505476,0.1259292,24.302387,0.63944197,gaia,,,21.320770839177722,21.807024580894314,-6.693688909953459,7.943758090219644,19.895261965226346,-23.24426722760714,19.970283,-0.742441,19.966977908577178,-0.7425405080731123,19.95936,19.60562,20.28712,-0.74245,-0.74536,-0.73821,0.000,integrated,0.00042,disc mass -15%,0.04952,B,good,"high_ruwe,non_single",0,
Gaia DR3 872003228672232576,,872003228672232576,,,-1,193.41959952328412,112.54617605914389,27.071330455836815,5.170106868511113,0.06917382,,,-7.770838739599023,-18.66850367691068,0.07473785,0.07590412,-179.41891,13.811529,gaia,,,-177.89941342703952,-37.633411809233046,65.92925373200848,163.52923178724046,20.883959920964593,-73.19125227294622,19.950427,1.042962,19.881795891508688,1.0429552572335647,19.95943,18.47039,21.26244,1.04087,0.97393,1.11212,0.000,integrated,0.02088,disc scale height 0.20 kpc,0.37888,A,good,,0,
Gaia DR3 4577952284436867584,Gaia DR3 4577952284436867584,4577952284436867584,,,-1,40.599097209166565,273.09218072426484,22.59759757338551,24.631089574430675,0.07726562,,,48.37387255037179,116.4656548511314,0.052910987,0.083700806,-43.97496,11.023111,gaia,,,25.031632892523042,29.301204452854154,12.772762682573989,-45.56081104816824,-15.964878877633165,-13.864815600847464,19.610370,0.692038,19.61829961771316,0.691940450307305,19.95955,16.86606,23.99119,0.70023,0.61614,0.77957,0.000,integrated,0.00094,halo scale radius -20%,0.07013,A,good,,0,
Gaia DR3 5969255331644637568,,5969255331644637568,,,-1,123.69611326911931,249.78517588631252,-40.586791491592656,8.084328388106675,0.026210165,,,-7.138340248020173,3.979300889662409,0.035205606,0.027472481,29.655546,0.58593917,gaia,,,117.71319033048756,-36.940709268241044,8.928452209901549,27.589124592393727,-9.742400097886602,6.80753302563275,19.936273,-3.991360,19.732772826243295,-3.974673424677727,19.95961,19.55189,20.36800,-3.99385,-4.07485,-3.92145,0.000,integrated,0.02268,halo scale radius -20%,0.24137,A,good,,0,
Gaia DR3 178105219954654848,,178105219954654848,,,-1,52.95398112248088,67.82623815615085,36.91843536735942,18.88432142027304,0.23636858,,,-54.0826936855156,-111.77269835987609,0.25918275,0.21713457,-76.56598,0.7818176,gaia,,,-50.51006424556145,14.21565227326854,-7.125500478901928,73.69016829767146,-32.61907602455888,-18.43002018828721,19.959145,0.580285,19.966368766277412,0.580111857473223,19.96085,19.52622,20.53767,0.58074,0.57354,0.58782,0.000,integrated,0.00326,disc scale height 0.20 kpc,0.09781,B,good,high_ruwe,0,
PM J18453-3253,PM J18453-3253,6736067076020049024,,M1,-1,21.92682351303614,281.3498780116075,-32.893843807134004,45.60624111401593,0.019077457,,,117.43915896800212,48.908146497801354,0.021310002,0.016781362,-5.989192,0.17314577,gaia,,,21.329503217224303,0.9249993879107961,-4.998225486171786,-8.311954817697721,9.253540702669127,-7.483934382978822,19.973022,0.610102,19.973601526296033,0.6093581921714109,19.96138,19.85606,20.05706,0.61121,0.60018,0.62330,0.000,integrated,0.00109,disc scale height 0.20 kpc,0.02560,A,good,,0,
Gaia DR3 3810670601929717120,,3810670601929717120,,,-1,178.20090982988765,170.5796597203587,1.87466343025606,5.611643627154373,0.036460273,,,-15.681207023416684,-0.8303369973720751,0.0402157,0.030160613,-119.47288,9.354478,gaia,,,-18.640812396489167,-95.42977660822001,149.33600407773025,1.3015010822376558,58.7015526598245,-104.89124118690917,19.801116,1.436610,19.665217716779168,1.4406743878171588,19.96338,18.48351,21.29838,1.44970,1.34592,1.53521,0.000,integrated,0.03517,disc scale height 0.20 kpc,0.34667,C,low_snr,,0,
Gaia DR3 4884761417793367040,,4884761417793367040,,,260,72.42679722349347,66.67788824644778,-30.790576317513878,13.807044330763595,0.017005255,,,-25.777195292993966,-0.5486736638049288,0.0165399,0.02120302,31.195923,2.0225816,gaia,,,-33.31647332550433,-40.938738067218786,-49.595093372909886,-11.57806501032482,-12.159329129864041,-27.742520708191964,19.939404,-2.089503,19.771490322236314,-2.1009439236314065,19.96365,18.93965,21.32729,-2.09260,-2.22055,-1.99303,0.000,integrated,0.06505,disc scale height 0.20 kpc,0.13843,A,good,,0,
Gaia DR3 2301003856679490304,,2301003856679490304,,,-1,79.81038349332334,351.429377675783,85.6957646301384,12.529697969483589,0.16353202,,,36.663040772601754,38.7453766616986,0.1861956,0.21658038,-78.302345,0.58579165,gaia,,,-38.05148477641551,62.7725296431374,31.327166195859355,23.597020638355822,-73.95557894575174,-22.634021066785152,19.907418,0.934305,19.919113090790287,0.9345435924610584,19.96536,19.47617,20.46792,0.93435,0.92488,0.94717,0.000,integrated,0.00870,disc scale height 0.20 kpc,0.15299,B,good,high_ruwe,0,
Gaia DR3 4479187071936647424,,4479187071936647424,,,-1,183.5070397487173,277.35146685203495,8.260382977021722,5.449382221899146,0.01697621,,,1.1701389579534278,2.405495019028323,0.018766684,0.019879062,-32.51057,1.390236,gaia,,,143.28375390114363,111.2941930526465,27.535469817928625,-26.8139486334086,-17.881023189110696,-4.861409601275014,20.279059,5.000000,13.101367752059838,5.491049977554899,19.96539,15.13192,25.98346,5.00000,5.00000,5.00000,1.000,integrated,0.10321,halo scale radius -20%,1.45552,A,good,,0,
LHS 3162,,4453325321482271744,,,-1,27.881185092446085,242.6508890672308,9.785101594352309,35.866481165857344,0.030316323,,,3.871274778766036,-587.6834537454541,0.026222806,0.024532642,75.68474,1.9482067,gaia,,,19.71577799206593,8.15846294902798,17.946812046604382,101.30866869937584,-32.48223559710593,21.051434567014052,19.968129,-0.175446,19.96924517926207,-0.17542676427581066,19.96561,19.75462,20.23524,-0.17545,-0.17549,-0.17525,0.000,integrated,0.00035,disc scale height 0.20 kpc,0.04133,A,good,,0,
Gaia DR3 1821663138304592512,,1821663138304592512,,,-1,188.4274270441284,297.81236677282135,18.943867386840978,5.3070830275987735,0.61774117,,,-4.179991815233809,-9.287546737463847,0.6212961,0.5938568,-85.40388,3.7240822,gaia,,,103.52297797343186,156.9012976757459,-13.033460079719612,-39.41038979619529,-76.1523952481265,4.921395949342772,20.179582,2.131356,19.958869899291592,2.1331081359291533,19.96724,16.22291,25.76317,2.12322,1.92178,2.41619,0.000,integrated,0.02897,halo scale radius -20%,0.37477,C,good,"high_ruwe,weak_parallax",0,
Gaia DR3 3334767089998696832,,3334767089998696832,,,-1,89.88133668070245,83.63421126826478,8.734696831816297,11.125780244595544,0.022901557,,,33.989061364917966,-5.649739912209269,0.029221041,0.020567345,64.45229,2.4710891,gaia,,,-84.26131312357862,-24.211707022160788,-19.811083697593972,-60.20329602975269,-27.10653771243566,-3.2281752475209657,19.908071,-1.297205,19.961632843654304,-1.2963150061378432,19.96828,19.28895,20.69780,-1.30036,-1.34691,-1.25704,0.000,integrated,0.02382,disc scale height 0.20 kpc,0.17314,A,good,,0,
Gaia DR3 3823113465783582720,,3823113465783582720,,,-1,54.44252590789118,149.09153665839298,-3.8592977033023894,18.367994197988804,0.031385615,,,-4.118692685606635,-17.300480003622376,0.029008256,0.026449813,-12.10953,4.5793676,gaia,,,-20.040193678003796,-38.17686861740162,33.24012585940604,5.907035525942065,5.2240808122363,-10.272410501195523,19.400221,3.791644,19.295328762261388,3.8438127208732253,19.97138,14.74711,26.52003,3.86901,2.97211,4.80392,0.117,integrated,0.09257,disc scale height 0.20 kpc,0.09807,A,good,,0,
Gaia DR3 4489842576543056512,,4489842576543056512,,,-1,38.25892564772674,266.85415642667306,10.521727077912447,26.137691612347137,0.018881189,,,-163.2655214264097,58.313219300877954,0.016696366,0.01640921,-51.333515,2.1118367,gaia,,,29.53838906295381,20.906078116613365,12.41631431085382,-46.150788488166455,-36.42040143998948,12.93963456663457,19.972505,0.530228,19.983539228681938,0.5299307486067548,19.97223,19.39106,20.55976,0.53032,0.52041,0.53974,0.000,integrated,0.00386,disc scale height 0.20 kpc,0.06583,A,good,,0,
Gaia DR3 2433746624188084352,,2433746624188084352,,,-1,98.71005981614387,354.4136944191856,-11.151919140578375,10.130679708457148,0.015670685,,,9.756189913770166,0.0694544908070052,0.018462457,0.015852937,22.400166,0.5477455,gaia,,,12.182269660068574,37.55788001522429,-90.46918737116019,-1.243621949497826,6.748627195125738,-21.806404927014913,19.977636,-4.018590,19.712727762964413,-4.13696294004229,19.97298,19.50363,20.52452,-4.01861,-4.12146,-3.93426,0.000,integrated,0.08198,disc scale height 0.20 kpc,0.19041,A,good,,0,
Gaia DR3 6029469879894402816,,6029469879894402816,,,-1,212.48005843261672,255.37575326911593,-29.471742016527468,4.706324006952058,0.036362104,,,-14.778522395702652,-8.041669498650215,0.040338032,0.027956638,-179.29561,6.701407,gaia,,,209.4805932984339,-21.54517725788297,28.310097134957847,-179.26815788030615,2.905860995166392,-16.9880846648993,19.943385,1.148990,19.994297564103675,1.1485037202291077,19.97408,19.19350,20.83455,1.15104,1.10882,1.19530,0.000,integrated,0.01204,disc scale height 0.20 kpc,0.41478,C,low_snr,,0,
Gaia DR3 3007336173676496768,,3007336173676496768,,,-1,180.23252827767328,94.27602137056417,-7.816677414029239,5.548388016059792,0.03797517,,,13.170045581673243,-17.977096284215158,0.047308274,0.04198128,170.58365,5.7842484,gaia,,,-142.9344213486014,-104.09535043773641,-34.89517818191541,-124.76046815805928,-114.05671913068018,-29.78586456489106,20.031378,-1.020386,19.99293492248783,-1.0203875276735463,19.97539,19.31296,20.72203,-1.01773,-1.05098,-0.98672,0.000,integrated,0.00633,halo scale radius -20%,0.35438,C,low_snr,,0,
Gaia DR3 2049425082171023360,,2049425082171023360,,,-1,229.28497904943387,288.8287415074531,33.67631688832556,4.361384701892747,0.015060338,,,5.131007980246171,-0.5833121109044774,0.015108163,0.016940074,-65.31039,0.12649243,gaia,,,92.84632641057617,205.73286434237025,40.31314697767913,-27.768788574133204,-56.98423431591033,-16.692610157269065,19.967814,3.397129,19.632858134372956,3.4075636432410126,19.97569,19.82374,20.13089,3.39859,3.38624,3.40933,0.000,integrated,0.20128,disc scale height 0.20 kpc,0.44955,A,good,,0,
GJ 3174,G  76-19,18986817760556416,,M3.7V,-1,19.979593989171644,39.82435828918509,7.470816071340625,50.051067130892186,0.027955268,,,480.3539295525312,-137.59848988223425,0.0300554,0.026521113,0.54331875,0.7027512,gaia,,,-13.173114027430863,3.814446340034073,-14.52939234487969,-24.04550699557251,-39.327992626051824,10.728900165598734,19.978277,-0.004741,19.978277446572438,-0.004738517490666218,19.97581,19.96582,19.98841,-0.00519,-0.01020,0.00000,0.000,integrated,0.00000,disc scale height 0.20 kpc,0.01994,A,good,,0,
Gaia DR3 1862507280820670848,,1862507280820670848,,,-1,80.8368970592519,309.8554968108117,31.701039045157717,12.37058863438337,0.011861035,,,9.370099274300689,29.68805837924859,0.009965372,0.011643601,-46.86707,1.5074058,gaia,,,23.143422178996108,76.99459806803398,-8.415331505932327,-24.06042933065676,-41.005288161486625,8.860275859759737,19.908962,1.583132,19.940789940758194,1.5838828521114219,19.97608,19.34714,20.52008,1.58622,1.54273,1.62847,0.000,integrated,0.00564,halo scale radius -20%,0.15499,A,good,,0,
Gaia DR3 2144540775067431808,,2144540775067431808,,,-1,208.35096028718456,282.53268430023934,51.53295445362793,4.799593909342345,0.62849647,,,4.5453540070807685,3.9359581388694926,0.7688018,0.7551638,-64.42678,6.5069537,gaia,,,30.03461206816823,192.03266072439325,75.0433337853315,-14.107721758414733,-57.490406501312535,-26.11325624289594,19.487162,3.119763,19.12383911656918,3.135460387839368,19.97752,13.68327,27.94657,3.13001,2.65078,3.69325,0.004,integrated,0.18160,disc scale height 0.20 kpc,0.40068,C,low_snr,"high_ruwe,weak_parallax",0,
Gaia DR3 2984582227215748864,,2984582227215748864,,,234,74.99787317073796,81.85327727094118,-14.276733326464331,13.333711447035695,0.011669718,,,-35.742672237284026,50.38733489295357,0.010905042,0.0107857315,79.40613,0.16491108,gaia,,,-54.45891694709662,-40.730894814593505,-31.62121997466019,-69.03107690830646,-24.77629074072607,-37.5308951234568,19.982763,-0.857790,19.993347305585022,-0.8578779260855632,19.98002,19.93110,20.03244,-0.85762,-0.85930,-0.85618,0.000,integrated,0.00190,halo scale radius -20%,0.14372,A,good,,0,
Gaia DR3 3444023395789388800,,3444023395789388800,,,-1,258.5593293366297,88.90427285707327,30.407835981341563,3.86758428932207,0.10594002,,,1.5795130469903638,-3.482069928300077,0.11334801,0.07207423,-60.73276,2.5574586,gaia,,,-258.2884069019809,0.6889866631194512,11.813168263531143,60.63519321958217,-4.824613728958256,-3.244696097928969,19.912552,4.160761,19.892917173452837,4.138141891614513,19.98132,18.57210,21.62239,4.17523,4.00132,4.39306,0.000,integrated,0.01010,disc scale height 0.20 kpc,0.50349,B,good,high_ruwe,0,
Gaia DR3 5831812873522614272,,5831812873522614272,,,-1,324.44519791612225,247.29331817071068,-59.08416599020701,3.0821846229282963,0.5291427,,,-2.8777688390138207,-3.404172252586113,0.5834345,0.48719722,-112.304306,7.44957,gaia,,,272.51709340615497,-171.31276733565707,-40.63318840666821,-98.01088656145585,53.52532172452144,13.71735504427783,19.046730,2.818027,19.769618585201854,2.8143365119064563,19.98134,13.44123,29.98134,2.88244,2.37113,3.48070,0.008,integrated,0.09287,halo scale radius -20%,0.59120,C,good,"high_ruwe,weak_parallax",0,
LHS 2461,G 197-32,792456242464056320,,M4V,-1,20.580434895913832,177.1926872960532,53.08518843681675,48.589838118462026,0.015913203,,,-582.7322949078294,-183.48892974902162,0.012019606,0.014144652,14.708358,0.61056095,gaia,,,-7.812623056512332,5.921596864219043,18.095632402860943,-49.95886525604622,-35.05814913448495,6.6311497148523095,19.980775,-0.078568,19.98105100060036,-0.0785320192432949,19.98213,19.93270,20.02634,-0.07855,-0.08145,-0.07587,0.000,integrated,0.00009,disc scale height 0.20 kpc,0.02172,A,good,,0,
Gaia DR3 3214397131131116032,,3214397131131116032,,,-1,207.4800640750929,79.52240358352843,-1.7882361559656892,4.819740173388762,0.049857426,,,-3.209676455994865,-1.3587108648879793,0.0548728,0.038224414,41.683746,2.205401,gaia,,,-177.04920813401984,-76.91264949516699,-76.06575599673467,-34.55646422920245,-14.646174549531137,-18.45607862972088,20.002546,-4.818848,17.00584527541078,-4.83424605022078,19.98233,18.76145,21.48794,-4.81649,-5.00000,-4.55958,0.215,integrated,0.86152,disc scale height 0.20 kpc,0.43176,B,good,"high_ruwe,non_single",0,
Gaia DR3 4459864151492035712,,4459864151492035712,,,-1,41.47418133171492,246.81720936365002,11.947559148774987,24.111386117591895,0.021281661,,,-278.5794334567415,-26.41715481514303,0.019414585,0.017319106,-100.03737,0.9372615,gaia,,,29.30109712169715,15.112793579857273,25.162609062127594,-83.39998666093143,-74.48640382413743,-23.032558638757255,19.980696,0.311284,19.98603026912705,0.3112429980862004,19.98553,19.83239,20.11421,0.31142,0.30982,0.31263,0.000,integrated,0.00184,disc scale height 0.20 kpc,0.07305,A,good,,0,
LSPM J0554+1055,LSPM J0554+1055,3342799469117920896,,M2.1V,-1,24.66919924690398,88.68992107916122,10.93219670645361,40.536378582515255,0.02883621,,,-140.25581261763932,-69.35826265856933,0.03420996,0.026556905,12.759776,3.3766253,gaia,,,-23.444419587111973,-7.003285129754823,-3.143656962558619,-10.190526162574393,-1.9687761786566904,-19.745979006151796,20.237701,-0.618437,20.235107988563733,-0.618501992293154,19.98562,18.29911,21.91547,-0.62581,-0.65484,-0.53702,0.000,integrated,0.00036,disc scale length -0.5 kpc,0.03309,A,good,,0,
HIP 29205,HD  42341,,29205,K2III,-1,63.81620931716656,92.39389056003968,-14.584690579679062,15.67,0.38,,,-15.41,30.96,0.35,0.29,31.9,0.14,simbad,,,-45.97964708523355,-40.72696926418288,-17.311689694656977,-29.847982384699222,-12.46958247186861,-8.9817390235384,19.825282,-1.766925,19.88716364203232,-1.7661176027334216,19.98649,19.13550,20.93015,-1.77042,-1.80622,-1.73166,0.000,integrated,0.00831,halo scale radius -20%,0.11967,B,literature,,0,
Gaia DR3 5498849828822159488,Gaia DR3 5498849828822159488,5498849828822159488,,,-1,42.808731611708936,102.68498136165178,-51.93122938342595,23.35972037364645,0.017592018,,,91.47872307983455,29.03049615614021,0.022173911,0.02304329,36.9782,3.1129017,gaia,,,-5.868325150658335,-39.494086931604365,-15.439150221704441,-6.1684734380748605,-41.052995375295346,4.829238372431769,19.910793,-0.887023,19.94944810932959,-0.8861380868013986,19.98901,18.82676,21.10464,-0.88989,-0.92515,-0.85064,0.000,integrated,0.01322,disc scale height 0.20 kpc,0.07571,A,good,,0,
Gaia DR3 923777135281356800,,923777135281356800,,,-1,109.02444891403748,115.58590517132319,41.39306463206769,9.172254571893962,0.037018456,,,-7.944044350321989,10.931809345772434,0.03502773,0.02766927,37.99497,8.820887,gaia,,,-97.37343635937422,3.5820091378614376,48.907193367773026,-34.882738315158974,7.751408314492636,14.680109438519471,19.436783,-2.714782,19.710257809919998,-2.714017785371362,19.98926,16.39458,25.23353,-2.78605,-3.48133,-2.29804,0.023,integrated,0.08501,disc scale height 0.20 kpc,0.20538,C,low_snr,,0,
Gaia DR3 2971748830575587712,,2971748830575587712,,,-1,187.11170918014764,82.49716166461579,-16.451893317478348,5.344400969782274,0.02771199,,,-2.0833303927397595,-3.4124811401171473,0.030317077,0.027115548,38.540154,5.663408,gaia,,,-131.04366030894985,-107.14780823967568,-79.73517413652772,-24.7283579018714,-22.902770395176393,-19.023447557262802,20.006246,-4.667941,17.145073345398643,-4.707304926211574,19.99059,17.24559,29.20058,-4.65075,-5.00000,-4.11492,0.352,integrated,0.70415,disc scale height 0.20 kpc,0.38897,A,good,,0,
LHS 286,LP  316-400,735453264711448064,,M8V,-1,20.062980131344304,159.36609667555115,30.1837828466482,49.84304392734281,0.05246886,,,-819.7595455332843,-572.9674193375299,0.053358894,0.043641854,7.93546,0.118748,simbad,,,-9.327908626481095,-3.203173908242791,17.471490186022727,-53.16158040982148,-72.29899277254444,-32.525195583197984,19.993515,-0.017089,19.993527758785195,-0.017085952688424166,19.99117,19.97160,20.01391,-0.01709,-0.01732,-0.01685,0.000,integrated,0.00000,disc scale height 0.20 kpc,0.02017,B,literature,,0,
